TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,884,svchost.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,884,svchost.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,884,svchost.exe,0x75ba0000,0x3b000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,,Disabled
0,884,svchost.exe,0x75850000,0x5000,wshtcpip.dll,C:\\Windows\\System32\\wshtcpip.dll,,Disabled
0,884,svchost.exe,0x75c00000,0x5000,wship6.dll,C:\\Windows\\System32\\wship6.dll,,Disabled
0,884,svchost.exe,0x75880000,0x21000,NTMARTA.DLL,C:\\Windows\\System32\\NTMARTA.DLL,,Disabled
0,884,svchost.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,884,svchost.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\System32\\SAMLIB.dll,,Disabled
0,884,svchost.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,884,svchost.exe,0x74cd0000,0x8000,lmhsvc.dll,c:\\windows\\system32\\lmhsvc.dll,,Disabled
0,884,svchost.exe,0x75de0000,0x19000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,,Disabled
0,884,svchost.exe,0x75da0000,0x35000,dhcpcsvc.DLL,c:\\windows\\system32\\dhcpcsvc.DLL,,Disabled
0,884,svchost.exe,0x76020000,0x2c000,DNSAPI.dll,c:\\windows\\system32\\DNSAPI.dll,,Disabled
0,884,svchost.exe,0x75d90000,0x7000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,,Disabled
0,884,svchost.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,c:\\windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,976,svchost.exe,0x2c0000,0x8000,svchost.exe,C:\\Windows\\system32\\svchost.exe,,Disabled
0,976,svchost.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,976,svchost.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,976,svchost.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,976,svchost.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,976,svchost.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,976,svchost.exe,0x75880000,0x21000,NTMARTA.DLL,C:\\Windows\\system32\\NTMARTA.DLL,,Disabled
0,976,svchost.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,976,svchost.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,976,svchost.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,976,svchost.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,976,svchost.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,976,svchost.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,976,svchost.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\system32\\SAMLIB.dll,,Disabled
0,976,svchost.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,976,svchost.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,976,svchost.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,976,svchost.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,976,svchost.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,976,svchost.exe,0x74b50000,0x8e000,gpsvc.dll,c:\\windows\\system32\\gpsvc.dll,,Disabled
0,976,svchost.exe,0x76430000,0x14000,Secur32.dll,c:\\windows\\system32\\Secur32.dll,,Disabled
0,976,svchost.exe,0x76100000,0x75000,NETAPI32.dll,c:\\windows\\system32\\NETAPI32.dll,,Disabled
0,976,svchost.exe,0x75fc0000,0x18000,NTDSAPI.dll,c:\\windows\\system32\\NTDSAPI.dll,,Disabled
0,976,svchost.exe,0x76020000,0x2c000,DNSAPI.dll,c:\\windows\\system32\\DNSAPI.dll,,Disabled
0,976,svchost.exe,0x755e0000,0xa000,WTSAPI32.dll,c:\\windows\\system32\\WTSAPI32.dll,,Disabled
0,976,svchost.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,976,svchost.exe,0x76410000,0x1e000,USERENV.dll,c:\\windows\\system32\\USERENV.dll,,Disabled
0,976,svchost.exe,0x758e0000,0x15000,GPAPI.dll,c:\\windows\\system32\\GPAPI.dll,,Disabled
0,976,svchost.exe,0x75e40000,0x3a000,slc.dll,c:\\windows\\system32\\slc.dll,,Disabled
0,976,svchost.exe,0x763c0000,0x16000,AUTHZ.dll,c:\\windows\\system32\\AUTHZ.dll,,Disabled
0,976,svchost.exe,0x763b0000,0x7000,SYSNTFY.dll,c:\\windows\\system32\\SYSNTFY.dll,,Disabled
0,976,svchost.exe,0x763e0000,0x25000,WINSTA.dll,c:\\windows\\system32\\WINSTA.dll,,Disabled
0,976,svchost.exe,0x74fb0000,0xf000,nlaapi.dll,c:\\windows\\system32\\nlaapi.dll,,Disabled
0,976,svchost.exe,0x75de0000,0x19000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,,Disabled
0,976,svchost.exe,0x75da0000,0x35000,dhcpcsvc.DLL,c:\\windows\\system32\\dhcpcsvc.DLL,,Disabled
0,976,svchost.exe,0x75d90000,0x7000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,,Disabled
0,976,svchost.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,c:\\windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,976,svchost.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,976,svchost.exe,0x738f0000,0xb000,wbemprox.dll,C:\\Windows\\system32\\wbem\\wbemprox.dll,,Disabled
0,976,svchost.exe,0x73bc0000,0x5b000,wbemcomn.dll,C:\\Windows\\system32\\wbemcomn.dll,,Disabled
0,976,svchost.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,976,svchost.exe,0x738c0000,0x10000,wbemsvc.dll,C:\\Windows\\system32\\wbem\\wbemsvc.dll,,Disabled
0,976,svchost.exe,0x73620000,0x99000,fastprox.dll,C:\\Windows\\system32\\wbem\\fastprox.dll,,Disabled
0,1000,svchost.exe,0x2c0000,0x8000,svchost.exe,C:\\Windows\\system32\\svchost.exe,,Disabled
0,1000,svchost.exe,0x77d00000,0x127000,ntdll.dll,C:\\Windows\\system32\\ntdll.dll,,Disabled
0,1000,svchost.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
0,1000,svchost.exe,0x77e60000,0xaa000,msvcrt.dll,C:\\Windows\\system32\\msvcrt.dll,,Disabled
0,1000,svchost.exe,0x779d0000,0xc6000,ADVAPI32.dll,C:\\Windows\\system32\\ADVAPI32.dll,,Disabled
0,1000,svchost.exe,0x77c20000,0xc3000,RPCRT4.dll,C:\\Windows\\system32\\RPCRT4.dll,,Disabled
0,1000,svchost.exe,0x75880000,0x21000,NTMARTA.DLL,C:\\Windows\\system32\\NTMARTA.DLL,,Disabled
0,1000,svchost.exe,0x765a0000,0x9d000,USER32.dll,C:\\Windows\\system32\\USER32.dll,,Disabled
0,1000,svchost.exe,0x77f10000,0x4b000,GDI32.dll,C:\\Windows\\system32\\GDI32.dll,,Disabled
0,1000,svchost.exe,0x77bd0000,0x4a000,WLDAP32.dll,C:\\Windows\\system32\\WLDAP32.dll,,Disabled
0,1000,svchost.exe,0x76c90000,0x2d000,WS2_32.dll,C:\\Windows\\system32\\WS2_32.dll,,Disabled
0,1000,svchost.exe,0x76590000,0x6000,NSI.dll,C:\\Windows\\system32\\NSI.dll,,Disabled
0,1000,svchost.exe,0x76570000,0x7000,PSAPI.DLL,C:\\Windows\\system32\\PSAPI.DLL,,Disabled
0,1000,svchost.exe,0x76000000,0x11000,SAMLIB.dll,C:\\Windows\\system32\\SAMLIB.dll,,Disabled
0,1000,svchost.exe,0x76d20000,0x144000,ole32.dll,C:\\Windows\\system32\\ole32.dll,,Disabled
0,1000,svchost.exe,0x77b30000,0x1e000,IMM32.DLL,C:\\Windows\\system32\\IMM32.DLL,,Disabled
0,1000,svchost.exe,0x76640000,0xc8000,MSCTF.dll,C:\\Windows\\system32\\MSCTF.dll,,Disabled
0,1000,svchost.exe,0x76580000,0x9000,LPK.DLL,C:\\Windows\\system32\\LPK.DLL,,Disabled
0,1000,svchost.exe,0x77b50000,0x7d000,USP10.dll,C:\\Windows\\system32\\USP10.dll,,Disabled
0,1000,svchost.exe,0x74c80000,0x29000,profsvc.dll,c:\\windows\\system32\\profsvc.dll,,Disabled
0,1000,svchost.exe,0x763b0000,0x7000,SYSNTFY.dll,c:\\windows\\system32\\SYSNTFY.dll,,Disabled
0,1000,svchost.exe,0x76410000,0x1e000,USERENV.dll,c:\\windows\\system32\\USERENV.dll,,Disabled
0,1000,svchost.exe,0x76430000,0x14000,Secur32.dll,c:\\windows\\system32\\Secur32.dll,,Disabled
0,1000,svchost.exe,0x74fb0000,0xf000,nlaapi.dll,c:\\windows\\system32\\nlaapi.dll,,Disabled
0,1000,svchost.exe,0x75de0000,0x19000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,,Disabled
0,1000,svchost.exe,0x75da0000,0x35000,dhcpcsvc.DLL,c:\\windows\\system32\\dhcpcsvc.DLL,,Disabled
0,1000,svchost.exe,0x76020000,0x2c000,DNSAPI.dll,c:\\windows\\system32\\DNSAPI.dll,,Disabled
0,1000,svchost.exe,0x75d90000,0x7000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,,Disabled
0,1000,svchost.exe,0x75d60000,0x21000,dhcpcsvc6.DLL,c:\\windows\\system32\\dhcpcsvc6.DLL,,Disabled
0,1000,svchost.exe,0x74d80000,0x14000,ATL.DLL,c:\\windows\\system32\\ATL.DLL,,Disabled
0,1000,svchost.exe,0x74d70000,0xe000,sens.dll,c:\\windows\\system32\\sens.dll,,Disabled
0,1000,svchost.exe,0x755e0000,0xa000,WTSAPI32.dll,c:\\windows\\system32\\WTSAPI32.dll,,Disabled
0,1000,svchost.exe,0x74970000,0x3e000,shsvcs.dll,c:\\windows\\system32\\shsvcs.dll,,Disabled
0,1000,svchost.exe,0x75920000,0x3b000,rsaenh.dll,C:\\Windows\\system32\\rsaenh.dll,,Disabled
0,1000,svchost.exe,0x77aa0000,0x84000,CLBCatQ.DLL,C:\\Windows\\system32\\CLBCatQ.DLL,,Disabled
0,1000,svchost.exe,0x767e0000,0x8d000,OLEAUT32.dll,C:\\Windows\\system32\\OLEAUT32.dll,,Disabled
0,1000,svchost.exe,0x74850000,0x85000,COMCTL32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.6001.18000_none_886786f450a74a05\\COMCTL32.dll,,Disabled
0,1000,svchost.exe,0x75010000,0x95000,schedsvc.dll,c:\\windows\\system32\\schedsvc.dll,,Disabled
0,1000,svchost.exe,0x76cc0000,0x58000,SHLWAPI.dll,C:\\Windows\\system32\\SHLWAPI.dll,,Disabled
0,1000,svchost.exe,0x75e00000,0x40000,wevtapi.dll,c:\\windows\\system32\\wevtapi.dll,,Disabled
0,1000,svchost.exe,0x763c0000,0x16000,AUTHZ.dll,c:\\windows\\system32\\AUTHZ.dll,,Disabled
0,1000,svchost.exe,0x74fa0000,0x7000,ktmw32.dll,c:\\windows\\system32\\ktmw32.dll,,Disabled
0,1000,svchost.exe,0x75150000,0x19e000,comctl32.dll,C:\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.6001.18000_none_5cdbaa5a083979cc\\comctl32.dll,,Disabled
0,1000,svchost.exe,0x768f0000,0x18a000,SETUPAPI.dll,C:\\Windows\\system32\\SETUPAPI.dll,,Disabled
0,1000,svchost.exe,0x75ca0000,0x7000,credssp.dll,C:\\Windows\\system32\\credssp.dll,,Disabled
0,1000,svchost.exe,0x75e80000,0xf1000,CRYPT32.dll,C:\\Windows\\system32\\CRYPT32.dll,,Disabled
0,1000,svchost.exe,0x75fe0000,0x12000,MSASN1.dll,C:\\Windows\\system32\\MSASN1.dll,,Disabled
0,1000,svchost.exe,0x75990000,0x44000,schannel.dll,C:\\Windows\\system32\\schannel.dll,,Disabled
0,1000,svchost.exe,0x76100000,0x75000,NETAPI32.dll,C:\\Windows\\system32\\NETAPI32.dll,,Disabled
0,1000,svchost.exe,0x749c0000,0x2d000,WINTRUST.dll,C:\\Windows\\system32\\WINTRUST.dll,,Disabled
0,1000,svchost.exe,0x77e30000,0x29000,imagehlp.dll,C:\\Windows\\system32\\imagehlp.dll,,Disabled
0,1000,svchost.exe,0x74800000,0x44000,taskcomp.dll,C:\\Windows\\system32\\taskcomp.dll,,Disabled
0,1000,svchost.exe,0x75870000,0x8000,VERSION.dll,C:\\Windows\\system32\\VERSION.dll,,Disabled
0,1000,svchost.exe,0x75ba0000,0x3b000,mswsock.dll,C:\\Windows\\system32\\mswsock.dll,,Disabled
0,1000,svchost.exe,0x75850000,0x5000,wshtcpip.dll,C:\\Windows\\System32\\wshtcpip.dll,,Disabled
0,1000,svchost.exe,0x75c00000,0x5000,wship6.dll,C:\\Windows\\System32\\wship6.dll,,Disabled
0,1000,svchost.exe,0x763e0000,0x25000,WINSTA.dll,C:\\Windows\\system32\\WINSTA.dll,,Disabled
0,1000,svchost.exe,0x74a40000,0x9000,aelupsvc.dll,c:\\windows\\system32\\aelupsvc.dll,,Disabled
0,1000,svchost.exe,0x76380000,0x2c000,apphelp.dll,c:\\windows\\system32\\apphelp.dll,,Disabled
0,1000,svchost.exe,0x74290000,0x6f000,ikeext.dll,c:\\windows\\system32\\ikeext.dll,,Disabled
0,1000,svchost.exe,0x74700000,0x96000,fwpuclnt.dll,c:\\windows\\system32\\fwpuclnt.dll,,Disabled
0,1000,svchost.exe,0x743a0000,0x8000,seclogon.dll,c:\\windows\\system32\\seclogon.dll,,Disabled
0,1000,svchost.exe,0x75d10000,0x35000,ncrypt.dll,C:\\Windows\\system32\\ncrypt.dll,,Disabled
0,1000,svchost.exe,0x75cc0000,0x45000,BCRYPT.dll,C:\\Windows\\system32\\BCRYPT.dll,,Disabled
0,1000,svchost.exe,0x73ed0000,0x2a000,wmisvc.dll,c:\\windows\\system32\\wbem\\wmisvc.dll,,Disabled
0,1000,svchost.exe,0x73bc0000,0x5b000,wbemcomn.dll,C:\\Windows\\system32\\wbemcomn.dll,,Disabled
0,1000,svchost.exe,0x739a0000,0x21000,srvsvc.dll,c:\\windows\\system32\\srvsvc.dll,,Disabled
0,1000,svchost.exe,0x75e40000,0x3a000,slc.dll,c:\\windows\\system32\\slc.dll,,Disabled
0,1000,svchost.exe,0x73920000,0x33000,iphlpsvc.dll,c:\\windows\\system32\\iphlpsvc.dll,,Disabled
0,1000,svchost.exe,0x75790000,0x66000,FirewallAPI.dll,c:\\windows\\system32\\FirewallAPI.dll,,Disabled
0,1000,svchost.exe,0x75840000,0xc000,rtutils.dll,c:\\windows\\system32\\rtutils.dll,,Disabled
0,1000,svchost.exe,0x73970000,0x23000,sqmapi.dll,c:\\windows\\system32\\sqmapi.dll,,Disabled
0,1000,svchost.exe,0x73d00000,0x6000,SSCORE.DLL,C:\\Windows\\system32\\SSCORE.DLL,,Disabled
0,1000,svchost.exe,0x73b00000,0x2e000,CLUSAPI.DLL,C:\\Windows\\system32\\CLUSAPI.DLL,,Disabled
0,1000,svchost.exe,0x75fc0000,0x18000,NTDSAPI.dll,C:\\Windows\\system32\\NTDSAPI.dll,,Disabled
0,1000,svchost.exe,0x76050000,0x11000,cryptdll.dll,C:\\Windows\\system32\\cryptdll.dll,,Disabled
0,1000,svchost.exe,0x74460000,0x35000,ACTIVEDS.dll,C:\\Windows\\system32\\ACTIVEDS.dll,,Disabled
0,1000,svchost.exe,0x74420000,0x33000,adsldpc.dll,C:\\Windows\\system32\\adsldpc.dll,,Disabled
0,1000,svchost.exe,0x743f0000,0x2e000,credui.dll,C:\\Windows\\system32\\credui.dll,,Disabled
0,1000,svchost.exe,0x76e70000,0xb0f000,SHELL32.dll,C:\\Windows\\system32\\SHELL32.dll,,Disabled
0,1000,svchost.exe,0x73900000,0x13000,RESUTILS.DLL,C:\\Windows\\system32\\RESUTILS.DLL,,Disabled
0,1000,svchost.exe,0x738d0000,0x15000,Cabinet.dll,C:\\Windows\\system32\\Cabinet.dll,,Disabled
0,1000,svchost.exe,0x744a0000,0x10a000,VSSAPI.DLL,C:\\Windows\\system32\\VSSAPI.DLL,,Disabled
0,1000,svchost.exe,0x743d0000,0x14000,vsstrace.dll,C:\\Windows\\system32\\vsstrace.dll,,Disabled
0,1000,svchost.exe,0x75610000,0x2f000,XmlLite.dll,C:\\Windows\\system32\\XmlLite.dll,,Disabled
0,1000,svchost.exe,0x75f80000,0x14000,MPR.dll,C:\\Windows\\system32\\MPR.dll,,Disabled
0,1000,svchost.exe,0x74a90000,0xba000,PROPSYS.dll,C:\\Windows\\system32\\PROPSYS.dll,,Disabled
0,1000,svchost.exe,0x736c0000,0xb8000,wbemcore.dll,C:\\Windows\\system32\\wbem\\wbemcore.dll,,Disabled
0,1000,svchost.exe,0x737f0000,0x43000,esscli.dll,C:\\Windows\\System32\\Wbem\\esscli.dll,,Disabled
0,1000,svchost.exe,0x73620000,0x99000,FastProx.dll,C:\\Windows\\System32\\Wbem\\FastProx.dll,,Disabled
0,1000,svchost.exe,0x738c0000,0x10000,wbemsvc.dll,C:\\Windows\\system32\\wbem\\wbemsvc.dll,,Disabled
0,1000,svchost.exe,0x737d0000,0x17000,wmiutils.dll,C:\\Windows\\system32\\wbem\\wmiutils.dll,,Disabled
0,1000,svchost.exe,0x758e0000,0x15000,GPAPI.dll,C:\\Windows\\system32\\GPAPI.dll,,Disabled
0,1000,svchost.exe,0x74010000,0x5f000,WINHTTP.dll,C:\\Windows\\system32\\WINHTTP.dll,,Disabled
0,1000,svchost.exe,0x73540000,0x44000,repdrvfs.dll,C:\\Windows\\system32\\wbem\\repdrvfs.dll,,Disabled
0,1000,svchost.exe,0x73440000,0x79000,wmiprvsd.dll,C:\\Windows\\system32\\wbem\\wmiprvsd.dll,,Disabled
0,1000,svchost.exe,0x760f0000,0xf000,NCObjAPI.DLL,C:\\Windows\\system32\\NCObjAPI.DLL,,Disabled
0,1000,svchost.exe,0x733e0000,0x57000,wbemess.dll,C:\\Windows\\system32\\wbem\\wbemess.dll,,Disabled
0,1000,svchost.exe,0x73380000,0x53000,actxprxy.dll,C:\\Windows\\system32\\actxprxy.dll,,Disabled
0,1000,svchost.exe,0x74220000,0x8000,winrnr.dll,C:\\Windows\\System32\\winrnr.dll,,Disabled
0,1000,svchost.exe,0x74210000,0xf000,napinsp.dll,C:\\Windows\\system32\\napinsp.dll,,Disabled
0,1000,svchost.exe,0x73960000,0x6000,rasadhlp.dll,C:\\Windows\\system32\\rasadhlp.dll,,Disabled
0,1000,svchost.exe,0x72ef0000,0xd000,certprop.dll,c:\\windows\\system32\\certprop.dll,,Disabled
0,1000,svchost.exe,0x755f0000,0x1f000,WinSCard.dll,c:\\windows\\system32\\WinSCard.dll,,Disabled
0,1000,svchost.exe,0x76320000,0x6000,WMsgAPI.dll,c:\\windows\\system32\\WMsgAPI.dll,,Disabled
0,1000,svchost.exe,0x72a50000,0x18000,sessenv.dll,c:\\windows\\system32\\sessenv.dll,,Disabled
0,1000,svchost.exe,0x72400000,0x9000,tschannel.dll,C:\\Windows\\system32\\tschannel.dll,,Disabled
0,1000,svchost.exe,0x762c0000,0x5f000,SXS.DLL,C:\\Windows\\system32\\SXS.DLL,,Disabled
0,1000,svchost.exe,0x70390000,0x1bf000,qmgr.dll,c:\\windows\\system32\\qmgr.dll,,Disabled
0,1000,svchost.exe,0x71930000,0x5000,SHFOLDER.dll,c:\\windows\\system32\\SHFOLDER.dll,,Disabled
0,1000,svchost.exe,0x71920000,0x8000,bitsperf.dll,c:\\windows\\system32\\bitsperf.dll,,Disabled
0,1000,svchost.exe,0x71910000,0xb000,bitsigd.dll,C:\\Windows\\system32\\bitsigd.dll,,Disabled
0,1000,svchost.exe,0x750f0000,0x26000,dssenh.dll,C:\\Windows\\system32\\dssenh.dll,,Disabled
0,1000,svchost.exe,0x732c0000,0x10000,ncprov.dll,C:\\Windows\\system32\\wbem\\ncprov.dll,,Disabled
0,1000,svchost.exe,0x6f7e0000,0x43000,rasmans.dll,c:\\windows\\system32\\rasmans.dll,,Disabled
0,1000,svchost.exe,0x73170000,0x14000,rastapi.dll,C:\\Windows\\system32\\rastapi.dll,,Disabled
0,1000,svchost.exe,0x750b0000,0x31000,TAPI32.dll,C:\\Windows\\system32\\TAPI32.dll,,Disabled
0,1000,svchost.exe,0x74d20000,0x32000,WINMM.dll,C:\\Windows\\system32\\WINMM.dll,,Disabled
0,1000,svchost.exe,0x74ce0000,0x39000,OLEACC.dll,C:\\Windows\\system32\\OLEACC.dll,,Disabled
0,1000,svchost.exe,0x6f790000,0x43000,rasppp.dll,C:\\Windows\\system32\\rasppp.dll,,Disabled
0,1000,svchost.exe,0x748f0000,0x1a000,MPRAPI.dll,C:\\Windows\\system32\\MPRAPI.dll,,Disabled
0,1000,svchost.exe,0x74fc0000,0x4a000,RASAPI32.dll,C:\\Windows\\system32\\RASAPI32.dll,,Disabled
0,1000,svchost.exe,0x75770000,0x14000,rasman.dll,C:\\Windows\\system32\\rasman.dll,,Disabled
0,1000,svchost.exe,0x75c20000,0x7c000,kerberos.dll,C:\\Windows\\system32\\kerberos.dll,,Disabled
0,1000,svchost.exe,0x73090000,0x14000,RASQEC.DLL,C:\\Windows\\system32\\RASQEC.DLL,,Disabled
0,1000,svchost.exe,0x75120000,0x17000,QUtil.dll,C:\\Windows\\system32\\QUtil.dll,,Disabled
0,1000,svchost.exe,0x6eff0000,0x47000,raschap.dll,C:\\Windows\\System32\\raschap.dll,,Disabled
0,1000,svchost.exe,0x6f050000,0x3e000,rastls.dll,C:\\Windows\\System32\\rastls.dll,,Disabled
0,1000,svchost.exe,0x6ef00000,0xf0000,CRYPTUI.dll,C:\\Windows\\system32\\CRYPTUI.dll,,Disabled
0,1000,svchost.exe,0x75860000,0x5000,MSIMG32.dll,C:\\Windows\\system32\\MSIMG32.dll,,Disabled
0,1000,svchost.exe,0x73040000,0xd000,ipbootp.dll,C:\\Windows\\system32\\ipbootp.dll,,Disabled
0,1000,svchost.exe,0x6f770000,0x13000,mprdim.dll,c:\\windows\\system32\\mprdim.dll,,Disabled
0,1000,svchost.exe,0x72a90000,0x30b000,netshell.dll,c:\\windows\\system32\\netshell.dll,,Disabled
0,1000,svchost.exe,0x6ee60000,0x44000,iprtrmgr.dll,C:\\Windows\\System32\\iprtrmgr.dll,,Disabled
0,1000,svchost.exe,0x6f8a0000,0x1f000,rtm.dll,C:\\Windows\\system32\\rtm.dll,,Disabled
0,1000,svchost.exe,0x71e50000,0x6000,iprtprio.dll,C:\\Windows\\system32\\iprtprio.dll,,Disabled
0,1000,svchost.exe,0x6eed0000,0x2a000,igmpv2.dll,C:\\Windows\\system32\\igmpv2.dll,,Disabled
0,1000,svchost.exe,0x6eeb0000,0x1d000,mprddm.dll,C:\\Windows\\System32\\mprddm.dll,,Disabled
0,1000,svchost.exe,0x6f750000,0x14000,iashlpr.dll,C:\\Windows\\system32\\iashlpr.dll,,Disabled
0,1000,svchost.exe,0x6ee30000,0x29000,iasrad.dll,C:\\Windows\\system32\\iasrad.dll,,Disabled
0,1000,svchost.exe,0x6ee10000,0x14000,iassvcs.dll,C:\\Windows\\system32\\iassvcs.dll,,Disabled
0,1000,svchost.exe,0x748e0000,0xb000,HTTPAPI.dll,C:\\Windows\\system32\\HTTPAPI.dll,,Disabled
0,1000,svchost.exe,0x6ed70000,0x41000,iassdo.dll,C:\\Windows\\system32\\iassdo.dll,,Disabled
0,1000,svchost.exe,0x71900000,0xb000,cscapi.dll,C:\\Windows\\system32\\cscapi.dll,,Disabled
0,1000,svchost.exe,0x71260000,0xe000,iasdatastore.dll,C:\\Windows\\system32\\iasdatastore.dll,,Disabled
0,1000,svchost.exe,0x72da0000,0x149000,msxml6.dll,C:\\Windows\\System32\\msxml6.dll,,Disabled
0,1000,svchost.exe,0x6ed10000,0x28000,iasnap.dll,C:\\Windows\\system32\\iasnap.dll,,Disabled
0,1000,svchost.exe,0x6ed40000,0x29000,QShvHost.dll,C:\\Windows\\system32\\QShvHost.dll,,Disabled
0,1000,svchost.exe,0x6eb10000,0x69000,vbscript.dll,C:\\Windows\\system32\\vbscript.dll,,Disabled
0,1000,svchost.exe,0x6ecb0000,0x2f000,iassam.dll,C:\\Windows\\system32\\iassam.dll,,Disabled
0,1000,svchost.exe,0x6ecf0000,0x11000,iasacct.dll,C:\\Windows\\system32\\iasacct.dll,,Disabled
0,1000,svchost.exe,0x6eae0000,0x26000,msshv.dll,C:\\Windows\\System32\\msshv.dll,,Disabled
0,1000,svchost.exe,0x6fac0000,0xa000,iaspolcy.dll,C:\\Windows\\System32\\iaspolcy.dll,,Disabled
0,1000,svchost.exe,0x6e740000,0x1a1000,wuaueng.dll,c:\\windows\\system32\\wuaueng.dll,,Disabled
0,1000,svchost.exe,0x6f090000,0x167000,ESENT.dll,c:\\windows\\system32\\ESENT.dll,,Disabled
0,1000,svchost.exe,0x73780000,0x42000,WINSPOOL.DRV,c:\\windows\\system32\\WINSPOOL.DRV,,Disabled
0,1000,svchost.exe,0x6f040000,0xc000,mspatcha.dll,c:\\windows\\system32\\mspatcha.dll,,Disabled
0,1000,svchost.exe,0x727e0000,0xc000,wups2.dll,C:\\Windows\\system32\\wups2.dll,,Disabled
0,1000,svchost.exe,0x73590000,0x4a000,hnetcfg.dll,C:\\Windows\\system32\\hnetcfg.dll,,Disabled
0,1000,svchost.exe,0x738f0000,0xb000,wbemprox.dll,C:\\Windows\\system32\\wbem\\wbemprox.dll,,Disabled
0,1000,svchost.exe,0x749f0000,0x45000,ES.DLL,C:\\Windows\\system32\\ES.DLL,,Disabled
0,1000,svchost.exe,0x735e0000,0x3c000,netprofm.dll,C:\\Windows\\System32\\netprofm.dll,,Disabled
0,1000,svchost.exe,0x738b0000,0x8000,npmproxy.dll,C:\\Windows\\System32\\npmproxy.dll,,Disabled
0,1056,SLsvc.exe,0xe30000,0x285000,SLsvc.exe,C:\\Windows\\system32\\SLsvc.exe,,Disabled
0,1056,SLsvc.exe,0x77d00000,0x127000,-,-,,Disabled
0,1056,SLsvc.exe,0x76bb0000,0xdb000,kernel32.dll,C:\\Windows\\system32\\kernel32.dll,,Disabled
